title,genre,director,duration,budget,rating,actor
Movie 718,Sci-Fi,James Cameron,123,70058877,4.9,Leonardo DiCaprio
Movie 719,Thriller,Martin Scorsese,124,129452956,5.4,Robert Downey Jr.
Movie 720,Romance,Quentin Tarantino,111,136350386,5.4,Brad Pitt
Movie 721,Drama,Martin Scorsese,124,53316857,7.5,Leonardo DiCaprio
Movie 722,Comedy,Quentin Tarantino,140,38877058,8.2,Robert Downey Jr.
Movie 723,Comedy,Quentin Tarantino,126,152651895,6.4,Scarlett Johansson
Movie 724,Horror,James Cameron,100,160394855,6.3,Tom Hanks
Movie 725,Sci-Fi,Steven Spielberg,159,189028967,6.6,Jennifer Lawrence
Movie 726,Comedy,Quentin Tarantino,164,14881178,7.7,Tom Hanks
Movie 727,Drama,Quentin Tarantino,154,74135852,5.6,Johnny Depp
Movie 728,Comedy,James Cameron,115,16590661,6.7,Natalie Portman
Movie 729,Horror,Steven Spielberg,178,92312343,7.5,Jennifer Lawrence
Movie 730,Thriller,Martin Scorsese,98,144674535,7.0,Morgan Freeman
Movie 731,Thriller,Steven Spielberg,99,164559776,6.7,Natalie Portman
Movie 732,Romance,James Cameron,136,139902074,7.5,Johnny Depp
Movie 733,Drama,Christopher Nolan,97,153042287,3.8,Johnny Depp
Movie 734,Horror,Steven Spielberg,126,90605800,7.2,Leonardo DiCaprio
Movie 735,Action,Martin Scorsese,128,93379916,5.8,Brad Pitt
Movie 736,Drama,Quentin Tarantino,93,106283946,4.7,Robert Downey Jr.
Movie 737,Sci-Fi,Quentin Tarantino,94,43827096,7.0,Scarlett Johansson
Movie 738,Comedy,Quentin Tarantino,110,187118499,7.9,Angelina Jolie
Movie 739,Thriller,James Cameron,80,50352346,6.4,Jennifer Lawrence
Movie 740,Action,James Cameron,133,12667877,7.5,Robert Downey Jr.
Movie 741,Action,Steven Spielberg,82,8393979,8.1,Tom Hanks
Movie 742,Horror,Quentin Tarantino,95,145332806,7.8,Morgan Freeman
Movie 743,Action,Martin Scorsese,166,29506244,8.1,Scarlett Johansson
Movie 744,Thriller,Martin Scorsese,136,26214698,7.2,Johnny Depp
Movie 745,Thriller,James Cameron,154,103285868,6.6,Morgan Freeman
Movie 746,Romance,James Cameron,91,121130296,4.9,Angelina Jolie
Movie 747,Romance,Christopher Nolan,153,126616114,6.3,Angelina Jolie
Movie 748,Horror,Quentin Tarantino,175,18486878,5.7,Tom Hanks
Movie 749,Comedy,Quentin Tarantino,95,58195030,8.7,Natalie Portman
Movie 750,Action,James Cameron,151,23098345,6.3,Robert Downey Jr.
Movie 751,Action,Quentin Tarantino,155,17620937,6.6,Scarlett Johansson
Movie 752,Action,Quentin Tarantino,103,32984287,7.1,Tom Hanks
Movie 753,Thriller,Steven Spielberg,107,98147242,6.5,Natalie Portman
Movie 754,Drama,Quentin Tarantino,87,177631220,8.2,Robert Downey Jr.
Movie 755,Action,James Cameron,171,145746022,5.9,Jennifer Lawrence
Movie 756,Horror,James Cameron,115,154587614,6.7,Jennifer Lawrence
Movie 757,Thriller,Christopher Nolan,169,5810833,5.8,Robert Downey Jr.
Movie 758,Sci-Fi,James Cameron,87,24480675,5.2,Angelina Jolie
Movie 759,Drama,Steven Spielberg,137,85328141,5.9,Jennifer Lawrence
Movie 760,Action,Steven Spielberg,139,29500556,6.5,Leonardo DiCaprio
Movie 761,Action,Christopher Nolan,129,33073692,6.1,Morgan Freeman
Movie 762,Sci-Fi,Quentin Tarantino,107,38316107,5.8,Brad Pitt
Movie 763,Horror,Martin Scorsese,171,28427110,5.1,Johnny Depp
Movie 764,Romance,Steven Spielberg,120,25192961,6.4,Tom Hanks
Movie 765,Comedy,Quentin Tarantino,179,160077599,5.0,Johnny Depp
Movie 766,Thriller,Steven Spielberg,143,93763660,7.3,Angelina Jolie
Movie 767,Sci-Fi,Christopher Nolan,106,60844250,6.6,Johnny Depp
Movie 768,Thriller,Quentin Tarantino,142,188630704,5.0,Scarlett Johansson
Movie 769,Action,James Cameron,96,30263888,6.2,Natalie Portman
Movie 770,Romance,Steven Spielberg,152,43106078,5.7,Tom Hanks
Movie 771,Horror,Christopher Nolan,112,8281505,6.8,Tom Hanks
Movie 772,Thriller,Christopher Nolan,163,39679227,7.8,Johnny Depp
Movie 773,Romance,Quentin Tarantino,156,39965695,4.6,Brad Pitt
Movie 774,Drama,Christopher Nolan,171,172735895,6.6,Natalie Portman
Movie 775,Action,Steven Spielberg,108,27540396,6.3,Robert Downey Jr.
Movie 776,Sci-Fi,Christopher Nolan,92,129184994,7.2,Natalie Portman
Movie 777,Romance,Christopher Nolan,125,15812143,6.7,Johnny Depp
Movie 778,Drama,Christopher Nolan,114,192042885,5.7,Natalie Portman
Movie 779,Action,Christopher Nolan,85,144206866,6.2,Angelina Jolie
Movie 780,Drama,Steven Spielberg,161,48364509,5.7,Leonardo DiCaprio
Movie 781,Drama,Martin Scorsese,148,80146438,7.6,Robert Downey Jr.
Movie 782,Drama,Martin Scorsese,126,178238601,6.5,Jennifer Lawrence
Movie 783,Horror,James Cameron,104,110487327,8.4,Johnny Depp
Movie 784,Drama,Quentin Tarantino,145,119633441,6.4,Robert Downey Jr.
Movie 785,Thriller,James Cameron,89,127152510,5.8,Natalie Portman
Movie 786,Thriller,Christopher Nolan,135,74663899,5.0,Scarlett Johansson
Movie 787,Action,Christopher Nolan,109,33735803,4.7,Johnny Depp
Movie 788,Horror,Martin Scorsese,84,16886372,4.9,Natalie Portman
Movie 789,Sci-Fi,Quentin Tarantino,112,172840476,6.8,Angelina Jolie
Movie 790,Comedy,Steven Spielberg,144,167674709,7.0,Tom Hanks
Movie 791,Drama,Steven Spielberg,97,2656671,4.9,Angelina Jolie
Movie 792,Action,Quentin Tarantino,175,90567715,7.4,Leonardo DiCaprio
Movie 793,Action,James Cameron,128,23922481,6.0,Tom Hanks
Movie 794,Sci-Fi,Quentin Tarantino,90,43081603,6.6,Brad Pitt
Movie 795,Comedy,Steven Spielberg,164,178715391,8.1,Johnny Depp
Movie 796,Sci-Fi,Christopher Nolan,105,89785936,7.4,Leonardo DiCaprio
Movie 797,Comedy,James Cameron,142,91126859,6.2,Morgan Freeman
Movie 798,Romance,James Cameron,168,21833173,5.6,Jennifer Lawrence
Movie 799,Romance,Christopher Nolan,165,91503568,4.3,Tom Hanks
Movie 800,Comedy,Martin Scorsese,138,85483977,5.8,Leonardo DiCaprio
Movie 801,Thriller,James Cameron,106,155936181,6.3,Tom Hanks
Movie 802,Action,Martin Scorsese,128,144379136,5.5,Tom Hanks
Movie 803,Sci-Fi,Steven Spielberg,156,53374647,6.4,Jennifer Lawrence
Movie 804,Sci-Fi,Martin Scorsese,112,197460538,6.6,Jennifer Lawrence
Movie 805,Drama,Steven Spielberg,177,172432145,6.3,Morgan Freeman
Movie 806,Drama,Steven Spielberg,178,155571455,5.8,Johnny Depp
Movie 807,Comedy,Steven Spielberg,80,135766876,6.7,Natalie Portman
Movie 808,Drama,Christopher Nolan,100,37328139,6.9,Jennifer Lawrence
Movie 809,Thriller,Christopher Nolan,134,97953082,5.4,Natalie Portman
Movie 810,Thriller,James Cameron,85,22845218,7.9,Jennifer Lawrence
Movie 811,Action,Christopher Nolan,171,137991667,6.4,Johnny Depp
Movie 812,Romance,Christopher Nolan,160,36490172,6.5,Natalie Portman
Movie 813,Thriller,Steven Spielberg,148,37989387,7.2,Scarlett Johansson
Movie 814,Thriller,Christopher Nolan,174,106600006,6.7,Brad Pitt
Movie 815,Action,James Cameron,84,14426716,7.5,Tom Hanks
Movie 816,Thriller,Steven Spielberg,82,96019914,6.8,Johnny Depp
Movie 817,Sci-Fi,Steven Spielberg,132,39710304,5.9,Robert Downey Jr.
Movie 818,Romance,Steven Spielberg,102,48718021,6.9,Natalie Portman
Movie 819,Drama,Quentin Tarantino,132,27996639,5.4,Brad Pitt
Movie 820,Romance,Steven Spielberg,116,88649202,6.6,Scarlett Johansson
Movie 821,Thriller,Martin Scorsese,153,11774986,6.5,Scarlett Johansson
Movie 822,Romance,Christopher Nolan,153,5421590,6.3,Brad Pitt
Movie 823,Comedy,James Cameron,162,37089369,6.4,Johnny Depp
Movie 824,Thriller,Steven Spielberg,96,146763809,4.6,Brad Pitt
Movie 825,Comedy,Quentin Tarantino,164,102475757,6.0,Angelina Jolie
Movie 826,Action,Steven Spielberg,157,134313249,6.6,Brad Pitt
Movie 827,Thriller,Christopher Nolan,152,30221379,6.7,Robert Downey Jr.
Movie 828,Drama,James Cameron,80,171482786,5.5,Scarlett Johansson
Movie 829,Romance,Quentin Tarantino,130,60644300,7.8,Jennifer Lawrence
Movie 830,Drama,James Cameron,124,180142120,5.6,Natalie Portman
Movie 831,Comedy,Martin Scorsese,156,166888038,7.5,Scarlett Johansson
Movie 832,Drama,Martin Scorsese,83,117067598,6.9,Natalie Portman
Movie 833,Thriller,James Cameron,141,193455542,5.9,Natalie Portman
Movie 834,Comedy,Christopher Nolan,144,58641756,8.3,Jennifer Lawrence
Movie 835,Romance,Steven Spielberg,111,27552476,5.3,Robert Downey Jr.
Movie 836,Comedy,Martin Scorsese,113,143891891,7.4,Scarlett Johansson
Movie 837,Comedy,Martin Scorsese,171,118884703,7.5,Brad Pitt
Movie 838,Comedy,James Cameron,174,86388417,5.8,Natalie Portman
Movie 839,Sci-Fi,Steven Spielberg,151,99023086,7.9,Morgan Freeman
Movie 840,Thriller,Steven Spielberg,118,183766675,6.2,Robert Downey Jr.
Movie 841,Thriller,Martin Scorsese,105,127749717,6.8,Angelina Jolie
Movie 842,Comedy,Quentin Tarantino,113,28209162,6.8,Johnny Depp
Movie 843,Action,Martin Scorsese,133,100898906,6.4,Robert Downey Jr.
Movie 844,Thriller,Steven Spielberg,82,58396048,7.3,Brad Pitt
Movie 845,Romance,Christopher Nolan,129,111538109,7.3,Morgan Freeman
Movie 846,Sci-Fi,Quentin Tarantino,91,112917803,4.8,Morgan Freeman
Movie 847,Comedy,Martin Scorsese,144,135442423,7.8,Morgan Freeman
Movie 848,Romance,Martin Scorsese,133,188991004,4.8,Morgan Freeman
Movie 849,Drama,Christopher Nolan,84,27267668,7.5,Tom Hanks
Movie 850,Sci-Fi,Quentin Tarantino,173,149281646,7.6,Jennifer Lawrence
Movie 851,Action,Steven Spielberg,173,193102351,5.4,Johnny Depp
Movie 852,Comedy,Quentin Tarantino,136,193672612,6.1,Brad Pitt
Movie 853,Sci-Fi,Steven Spielberg,96,59093498,5.4,Morgan Freeman
Movie 854,Action,Quentin Tarantino,126,117052051,6.3,Tom Hanks
Movie 855,Action,Steven Spielberg,102,98042181,6.2,Robert Downey Jr.
Movie 856,Sci-Fi,Quentin Tarantino,158,44353746,7.3,Tom Hanks
Movie 857,Drama,Christopher Nolan,164,105003512,7.8,Scarlett Johansson
Movie 858,Sci-Fi,Quentin Tarantino,93,21610500,7.9,Johnny Depp
Movie 859,Horror,Martin Scorsese,145,148463424,5.9,Leonardo DiCaprio
Movie 860,Action,Martin Scorsese,154,36402297,6.3,Natalie Portman
Movie 861,Comedy,James Cameron,130,83030459,4.8,Leonardo DiCaprio
Movie 862,Action,Christopher Nolan,117,159581669,5.7,Leonardo DiCaprio
Movie 863,Romance,Quentin Tarantino,143,183341134,7.5,Johnny Depp
Movie 864,Comedy,Christopher Nolan,177,110971388,8.1,Jennifer Lawrence
Movie 865,Comedy,Christopher Nolan,117,56229602,5.3,Brad Pitt
Movie 866,Horror,Steven Spielberg,129,134719871,5.9,Leonardo DiCaprio
Movie 867,Thriller,Quentin Tarantino,177,115533144,6.5,Robert Downey Jr.
Movie 868,Thriller,James Cameron,161,118785367,6.8,Brad Pitt
Movie 869,Action,Quentin Tarantino,109,2074961,5.7,Tom Hanks
Movie 870,Drama,Martin Scorsese,158,147168299,6.9,Leonardo DiCaprio
Movie 871,Thriller,Quentin Tarantino,170,154372879,6.0,Johnny Depp
Movie 872,Comedy,Martin Scorsese,130,186683482,6.5,Robert Downey Jr.
Movie 873,Drama,Quentin Tarantino,142,132827271,7.0,Brad Pitt
Movie 874,Thriller,Martin Scorsese,177,148084347,6.5,Natalie Portman
Movie 875,Action,Martin Scorsese,131,70583832,6.1,Natalie Portman
Movie 876,Comedy,Christopher Nolan,117,124113052,6.4,Leonardo DiCaprio
Movie 877,Comedy,Christopher Nolan,176,115232628,6.4,Scarlett Johansson
Movie 878,Comedy,Christopher Nolan,167,124085319,6.1,Brad Pitt
Movie 879,Action,Quentin Tarantino,158,90858638,6.2,Scarlett Johansson
Movie 880,Romance,Martin Scorsese,109,70551130,8.1,Jennifer Lawrence
Movie 881,Drama,Martin Scorsese,130,139655405,7.1,Tom Hanks
Movie 882,Sci-Fi,Steven Spielberg,160,131371121,6.2,Leonardo DiCaprio
Movie 883,Horror,Quentin Tarantino,84,48347699,7.2,Jennifer Lawrence
Movie 884,Romance,Quentin Tarantino,108,77716230,6.2,Angelina Jolie
Movie 885,Comedy,James Cameron,83,6241218,7.7,Robert Downey Jr.
Movie 886,Comedy,Christopher Nolan,89,27821567,6.9,Tom Hanks
Movie 887,Horror,Quentin Tarantino,135,190700011,6.4,Angelina Jolie
Movie 888,Romance,Steven Spielberg,96,140698868,6.9,Angelina Jolie
Movie 889,Horror,Quentin Tarantino,153,159209559,4.9,Leonardo DiCaprio
Movie 890,Action,Steven Spielberg,96,197915003,5.4,Johnny Depp
Movie 891,Action,Quentin Tarantino,163,129897401,5.3,Tom Hanks
Movie 892,Horror,Quentin Tarantino,167,106644558,6.6,Angelina Jolie
Movie 893,Action,Martin Scorsese,148,190074584,8.2,Brad Pitt
Movie 894,Romance,Quentin Tarantino,113,6290717,8.7,Johnny Depp
Movie 895,Comedy,Martin Scorsese,85,154876934,7.1,Tom Hanks
Movie 896,Action,Christopher Nolan,132,1797968,7.0,Angelina Jolie
Movie 897,Horror,Quentin Tarantino,145,193442237,4.7,Tom Hanks
Movie 898,Comedy,Quentin Tarantino,156,56940773,6.0,Johnny Depp
Movie 899,Horror,Steven Spielberg,122,164381167,5.7,Leonardo DiCaprio
Movie 900,Comedy,Martin Scorsese,154,154869243,5.9,Johnny Depp
Movie 901,Romance,Steven Spielberg,102,8339838,6.3,Leonardo DiCaprio
Movie 902,Sci-Fi,Martin Scorsese,134,114900245,6.0,Jennifer Lawrence
Movie 903,Action,Martin Scorsese,159,84629045,4.5,Scarlett Johansson
Movie 904,Romance,Quentin Tarantino,174,58661940,7.2,Leonardo DiCaprio
Movie 905,Romance,Steven Spielberg,154,82576052,5.4,Natalie Portman
Movie 906,Sci-Fi,Quentin Tarantino,95,120245185,6.7,Johnny Depp
Movie 907,Horror,Martin Scorsese,87,77107468,8.6,Johnny Depp
Movie 908,Romance,James Cameron,83,106573072,5.6,Leonardo DiCaprio
Movie 909,Romance,Martin Scorsese,83,50909831,4.0,Johnny Depp
Movie 910,Comedy,Martin Scorsese,135,117387604,6.2,Natalie Portman
Movie 911,Drama,Martin Scorsese,104,43721553,7.6,Natalie Portman
Movie 912,Comedy,Christopher Nolan,146,76134271,8.5,Tom Hanks
Movie 913,Action,Martin Scorsese,175,89240465,5.3,Angelina Jolie
Movie 914,Romance,James Cameron,146,183273389,7.0,Natalie Portman
Movie 915,Thriller,Christopher Nolan,106,160772142,6.0,Scarlett Johansson
Movie 916,Sci-Fi,Christopher Nolan,172,162149534,6.4,Natalie Portman
Movie 917,Thriller,Quentin Tarantino,111,148693733,9.1,Tom Hanks
Movie 918,Comedy,James Cameron,129,179939423,5.0,Angelina Jolie
Movie 919,Comedy,James Cameron,140,138369610,6.8,Johnny Depp
Movie 920,Comedy,James Cameron,130,33134444,7.0,Morgan Freeman
Movie 921,Thriller,James Cameron,98,31319320,7.6,Tom Hanks
Movie 922,Comedy,Quentin Tarantino,100,66062907,6.6,Natalie Portman
Movie 923,Romance,Steven Spielberg,84,129208997,6.8,Jennifer Lawrence
Movie 924,Thriller,Christopher Nolan,161,141955048,6.1,Leonardo DiCaprio
Movie 925,Horror,Martin Scorsese,171,171161543,6.8,Leonardo DiCaprio
Movie 926,Thriller,James Cameron,121,158991690,6.2,Morgan Freeman
Movie 927,Action,Quentin Tarantino,140,185713429,7.1,Natalie Portman
Movie 928,Action,Quentin Tarantino,101,183236247,6.1,Jennifer Lawrence
Movie 929,Thriller,James Cameron,100,90859624,6.9,Jennifer Lawrence
Movie 930,Comedy,Quentin Tarantino,149,174054539,6.5,Leonardo DiCaprio
Movie 931,Comedy,Steven Spielberg,80,37097069,7.6,Natalie Portman
Movie 932,Thriller,Quentin Tarantino,84,76142815,6.4,Brad Pitt
Movie 933,Horror,Martin Scorsese,91,79888398,4.7,Leonardo DiCaprio
Movie 934,Horror,Martin Scorsese,169,193656693,7.8,Robert Downey Jr.
Movie 935,Comedy,Quentin Tarantino,125,99138203,5.6,Scarlett Johansson
Movie 936,Sci-Fi,Quentin Tarantino,113,65274067,5.8,Morgan Freeman
Movie 937,Romance,Quentin Tarantino,128,144952544,5.9,Robert Downey Jr.
Movie 938,Action,James Cameron,157,111830503,7.9,Angelina Jolie
Movie 939,Sci-Fi,Steven Spielberg,169,42965471,4.4,Morgan Freeman
Movie 940,Action,Steven Spielberg,124,17052465,9.6,Jennifer Lawrence
Movie 941,Action,James Cameron,106,60963387,7.6,Morgan Freeman
Movie 942,Romance,Christopher Nolan,152,43590048,6.7,Leonardo DiCaprio
Movie 943,Romance,Steven Spielberg,105,77070913,6.4,Brad Pitt
Movie 944,Thriller,James Cameron,126,148069152,6.8,Jennifer Lawrence
Movie 945,Thriller,Steven Spielberg,165,109948256,7.0,Tom Hanks
Movie 946,Drama,Steven Spielberg,135,33356072,7.1,Scarlett Johansson
Movie 947,Drama,Quentin Tarantino,173,164753932,7.1,Robert Downey Jr.
Movie 948,Horror,Steven Spielberg,142,86936029,6.6,Leonardo DiCaprio
Movie 949,Comedy,Quentin Tarantino,127,143606240,6.3,Natalie Portman
Movie 950,Drama,Martin Scorsese,140,52599948,6.3,Tom Hanks
Movie 951,Drama,Christopher Nolan,160,70056627,6.3,Jennifer Lawrence
Movie 952,Drama,Steven Spielberg,105,195567833,7.6,Scarlett Johansson
Movie 953,Comedy,James Cameron,115,95159765,7.1,Angelina Jolie
Movie 954,Action,James Cameron,80,42208934,3.6,Morgan Freeman
Movie 955,Action,Christopher Nolan,87,34138881,7.2,Morgan Freeman
Movie 956,Sci-Fi,James Cameron,178,172654309,6.7,Angelina Jolie
Movie 957,Horror,James Cameron,131,22650278,6.5,Tom Hanks
Movie 958,Drama,Martin Scorsese,158,58376857,6.1,Johnny Depp
Movie 959,Horror,Steven Spielberg,126,9439469,7.6,Jennifer Lawrence
Movie 960,Thriller,Christopher Nolan,135,25455289,7.4,Tom Hanks
Movie 961,Action,Steven Spielberg,165,39400142,5.7,Brad Pitt
Movie 962,Sci-Fi,Christopher Nolan,93,55332385,6.9,Natalie Portman
Movie 963,Action,Christopher Nolan,169,177881769,5.5,Jennifer Lawrence
Movie 964,Sci-Fi,James Cameron,107,183461302,5.1,Brad Pitt
Movie 965,Action,Christopher Nolan,166,195929067,5.9,Leonardo DiCaprio
Movie 966,Thriller,Steven Spielberg,157,181679984,7.4,Jennifer Lawrence
Movie 967,Sci-Fi,Martin Scorsese,167,61344167,7.5,Angelina Jolie
Movie 968,Romance,Christopher Nolan,81,50092554,7.0,Tom Hanks
Movie 969,Sci-Fi,Martin Scorsese,105,82500098,7.2,Tom Hanks
Movie 970,Sci-Fi,Christopher Nolan,93,92144826,7.0,Jennifer Lawrence
Movie 971,Drama,Quentin Tarantino,138,136661445,5.9,Tom Hanks
Movie 972,Romance,Christopher Nolan,135,139627080,6.9,Robert Downey Jr.
Movie 973,Sci-Fi,Christopher Nolan,86,178366431,7.3,Johnny Depp
Movie 974,Horror,Martin Scorsese,82,93601713,7.3,Leonardo DiCaprio
Movie 975,Thriller,Steven Spielberg,102,43307399,7.7,Tom Hanks
Movie 976,Horror,Quentin Tarantino,97,115190001,7.2,Brad Pitt
Movie 977,Action,James Cameron,117,2308507,6.9,Jennifer Lawrence
Movie 978,Drama,Steven Spielberg,178,144549523,7.6,Tom Hanks
Movie 979,Sci-Fi,James Cameron,94,116750205,6.5,Robert Downey Jr.
Movie 980,Thriller,Christopher Nolan,143,10986298,5.6,Robert Downey Jr.
Movie 981,Action,Steven Spielberg,168,76655174,6.3,Brad Pitt
Movie 982,Sci-Fi,Quentin Tarantino,107,154846218,5.8,Leonardo DiCaprio
Movie 983,Drama,Steven Spielberg,153,86111891,5.8,Johnny Depp
Movie 984,Thriller,Steven Spielberg,118,151220165,6.4,Natalie Portman
Movie 985,Sci-Fi,James Cameron,136,21606265,5.7,Robert Downey Jr.
Movie 986,Drama,Martin Scorsese,96,146309717,6.2,Brad Pitt
Movie 987,Sci-Fi,Martin Scorsese,165,64644057,4.6,Jennifer Lawrence
Movie 988,Thriller,Martin Scorsese,169,187418046,6.7,Tom Hanks
Movie 989,Comedy,Christopher Nolan,123,80790594,6.5,Brad Pitt
Movie 990,Action,James Cameron,104,176037566,5.7,Natalie Portman
Movie 991,Comedy,Steven Spielberg,96,114398568,7.2,Brad Pitt
Movie 992,Horror,James Cameron,92,168501499,7.4,Johnny Depp
Movie 993,Drama,James Cameron,163,190363049,4.9,Robert Downey Jr.
Movie 994,Action,Quentin Tarantino,104,5755469,5.7,Morgan Freeman
Movie 995,Horror,Christopher Nolan,147,83162634,5.7,Johnny Depp
Movie 996,Sci-Fi,James Cameron,89,161316369,5.6,Angelina Jolie
Movie 997,Action,Martin Scorsese,146,133193291,7.3,Jennifer Lawrence
Movie 998,Horror,Martin Scorsese,97,109637707,6.3,Leonardo DiCaprio
Movie 999,Comedy,Christopher Nolan,179,149368268,6.2,Morgan Freeman
Movie 1000,Horror,Quentin Tarantino,165,180439128,4.5,Leonardo DiCaprio
